ref_gps_x (m),ref_gps_y (m),ref_gps_z (m),ref_gps_vx (m/s),ref_gps_vy (m/s),ref_gps_vz (m/s)
-2.754257480667397846e+06,4.692970321190954186e+06,3.314060597814066801e+06,-1.100587820603189826e+01,1.019169489898477998e+01,0.000000000000000000e+00
-2.754258581255218480e+06,4.692971340360444039e+06,3.314060597814066801e+06,-1.100587820603189826e+01,1.019169489898477998e+01,0.000000000000000000e+00
-2.754259681843039114e+06,4.692972359529933892e+06,3.314060597814066801e+06,-1.100587820603189826e+01,1.019169489898477998e+01,0.000000000000000000e+00
-2.754260782430859748e+06,4.692973378699423745e+06,3.314060597814066801e+06,-1.100587820603189826e+01,1.019169489898477998e+01,0.000000000000000000e+00
-2.754261883018679917e+06,4.692974397868913598e+06,3.314060597814066801e+06,-1.100587820603189826e+01,1.019169489898477998e+01,0.000000000000000000e+00
-2.754262983606500551e+06,4.692975417038403451e+06,3.314060597814066801e+06,-1.100587820603189826e+01,1.019169489898477998e+01,0.000000000000000000e+00
-2.754264084194321185e+06,4.692976436207893305e+06,3.314060597814066801e+06,-1.100587820603189826e+01,1.019169489898477998e+01,0.000000000000000000e+00
-2.754265184782141820e+06,4.692977455377383158e+06,3.314060597814066801e+06,-1.100587820603189826e+01,1.019169489898477998e+01,0.000000000000000000e+00
-2.754266285369962454e+06,4.692978474546873011e+06,3.314060597814066801e+06,-1.100587820603189826e+01,1.019169489898477998e+01,0.000000000000000000e+00
-2.754267385957783088e+06,4.692979493716362864e+06,3.314060597814066801e+06,-1.100587820603189826e+01,1.019169489898477998e+01,0.000000000000000000e+00
-2.754268486545603722e+06,4.692980512885852717e+06,3.314060597814066801e+06,-1.100587820603189826e+01,1.019169489898477998e+01,0.000000000000000000e+00
-2.754269587133424357e+06,4.692981532055342570e+06,3.314060597814066801e+06,-1.100587820603189826e+01,1.019169489898477998e+01,0.000000000000000000e+00
-2.754270687721244991e+06,4.692982551224832423e+06,3.314060597814066801e+06,-1.100587820603189826e+01,1.019169489898477998e+01,0.000000000000000000e+00
-2.754271788309065625e+06,4.692983570394322276e+06,3.314060597814066801e+06,-1.100587820603189826e+01,1.019169489898477998e+01,0.000000000000000000e+00
-2.754272888896886259e+06,4.692984589563812129e+06,3.314060597814066801e+06,-1.100587820603189826e+01,1.019169489898477998e+01,0.000000000000000000e+00
-2.754273989484706894e+06,4.692985608733301982e+06,3.314060597814066801e+06,-1.100587820603189826e+01,1.019169489898477998e+01,0.000000000000000000e+00
-2.754275090072527528e+06,4.692986627902791835e+06,3.314060597814066801e+06,-1.100587820603189826e+01,1.019169489898477998e+01,0.000000000000000000e+00
-2.754276190660348162e+06,4.692987647072281688e+06,3.314060597814066801e+06,-1.100587820603189826e+01,1.019169489898477998e+01,0.000000000000000000e+00
-2.754277291248168796e+06,4.692988666241771542e+06,3.314060597814066801e+06,-1.100587820603189826e+01,1.019169489898477998e+01,0.000000000000000000e+00
-2.754278391835988965e+06,4.692989685411261395e+06,3.314060597814066801e+06,-1.100587820603189826e+01,1.019169489898477998e+01,0.000000000000000000e+00
-2.754279492423809599e+06,4.692990704580752179e+06,3.314060597814066801e+06,-1.100587820603189826e+01,1.019169489898477998e+01,0.000000000000000000e+00
-2.754280593011630233e+06,4.692991723750242032e+06,3.314060597814066801e+06,-1.100587820603189826e+01,1.019169489898477998e+01,0.000000000000000000e+00
-2.754281693599450868e+06,4.692992742919731885e+06,3.314060597814066801e+06,-1.100587820603189826e+01,1.019169489898477998e+01,0.000000000000000000e+00
-2.754282794187271502e+06,4.692993762089221738e+06,3.314060597814066801e+06,-1.100587820603189826e+01,1.019169489898477998e+01,0.000000000000000000e+00
-2.754283894775092136e+06,4.692994781258711591e+06,3.314060597814066801e+06,-1.100587820603189826e+01,1.019169489898477998e+01,0.000000000000000000e+00
-2.754284995362912770e+06,4.692995800428201444e+06,3.314060597814066801e+06,-1.100587820603189826e+01,1.019169489898477998e+01,0.000000000000000000e+00
-2.754286095950733405e+06,4.692996819597691298e+06,3.314060597814066801e+06,-1.100587820603189826e+01,1.019169489898477998e+01,0.000000000000000000e+00
-2.754287196538554039e+06,4.692997838767181151e+06,3.314060597814066801e+06,-1.100587820603189826e+01,1.019169489898477998e+01,0.000000000000000000e+00
-2.754288297126374673e+06,4.692998857936671004e+06,3.314060597814066801e+06,-1.100587820603189826e+01,1.019169489898477998e+01,0.000000000000000000e+00
-2.754289397714195307e+06,4.692999877106160857e+06,3.314060597814066801e+06,-1.100587820603189826e+01,1.019169489898477998e+01,0.000000000000000000e+00
-2.754290498302015942e+06,4.693000896275650710e+06,3.314060597814066801e+06,-1.100587820603189826e+01,1.019169489898477998e+01,0.000000000000000000e+00
-2.754291598889836576e+06,4.693001915445140563e+06,3.314060597814066801e+06,-1.100587820603189826e+01,1.019169489898477998e+01,0.000000000000000000e+00
-2.754292699477657210e+06,4.693002934614630416e+06,3.314060597814066801e+06,-1.100587820603189826e+01,1.019169489898477998e+01,0.000000000000000000e+00
-2.754293800065477844e+06,4.693003953784120269e+06,3.314060597814066801e+06,-1.100587820603189826e+01,1.019169489898477998e+01,0.000000000000000000e+00
-2.754294900653298013e+06,4.693004972953610122e+06,3.314060597814066801e+06,-1.100587820603189826e+01,1.019169489898477998e+01,0.000000000000000000e+00
-2.754296001241118647e+06,4.693005992123099975e+06,3.314060597814066801e+06,-1.100587820603189826e+01,1.019169489898477998e+01,0.000000000000000000e+00
-2.754297101828939281e+06,4.693007011292589828e+06,3.314060597814066801e+06,-1.100587820603189826e+01,1.019169489898477998e+01,0.000000000000000000e+00
-2.754298202416759916e+06,4.693008030462079681e+06,3.314060597814066801e+06,-1.100587820603189826e+01,1.019169489898477998e+01,0.000000000000000000e+00
-2.754299303004580550e+06,4.693009049631569535e+06,3.314060597814066801e+06,-1.100587820603189826e+01,1.019169489898477998e+01,0.000000000000000000e+00
-2.754300403592401184e+06,4.693010068801059388e+06,3.314060597814066801e+06,-1.100587820603189826e+01,1.019169489898477998e+01,0.000000000000000000e+00
-2.754301504180221818e+06,4.693011087970550172e+06,3.314060597814066801e+06,-1.100587820603189826e+01,1.019169489898477998e+01,0.000000000000000000e+00
-2.754302604768042453e+06,4.693012107140040025e+06,3.314060597814066801e+06,-1.100587820603189826e+01,1.019169489898477998e+01,0.000000000000000000e+00
-2.754303705355863087e+06,4.693013126309529878e+06,3.314060597814066801e+06,-1.100587820603189826e+01,1.019169489898477998e+01,0.000000000000000000e+00
-2.754304805943683721e+06,4.693014145479019731e+06,3.314060597814066801e+06,-1.100587820603189826e+01,1.019169489898477998e+01,0.000000000000000000e+00
-2.754305906531504355e+06,4.693015164648509584e+06,3.314060597814066801e+06,-1.100587820603189826e+01,1.019169489898477998e+01,0.000000000000000000e+00
-2.754307007119324990e+06,4.693016183817999437e+06,3.314060597814066801e+06,-1.100587820603189826e+01,1.019169489898477998e+01,0.000000000000000000e+00
-2.754308107707145624e+06,4.693017202987489291e+06,3.314060597814066801e+06,-1.100587820603189826e+01,1.019169489898477998e+01,0.000000000000000000e+00
-2.754309208294966258e+06,4.693018222156979144e+06,3.314060597814066801e+06,-1.100587820603189826e+01,1.019169489898477998e+01,0.000000000000000000e+00
-2.754310308882786892e+06,4.693019241326468997e+06,3.314060597814066801e+06,-1.100587820603189826e+01,1.019169489898477998e+01,0.000000000000000000e+00
-2.754311409470607061e+06,4.693020260495958850e+06,3.314060597814066801e+06,-1.100587820603189826e+01,1.019169489898477998e+01,0.000000000000000000e+00
-2.754312510058427695e+06,4.693021279665448703e+06,3.314060597814066801e+06,-1.100587820603189826e+01,1.019169489898477998e+01,0.000000000000000000e+00
-2.754313610646248329e+06,4.693022298834938556e+06,3.314060597814066801e+06,-1.100587820603189826e+01,1.019169489898477998e+01,0.000000000000000000e+00
-2.754314711234068964e+06,4.693023318004428409e+06,3.314060597814066801e+06,-1.100587820603189826e+01,1.019169489898477998e+01,0.000000000000000000e+00
-2.754315811821889598e+06,4.693024337173918262e+06,3.314060597814066801e+06,-1.100587820603189826e+01,1.019169489898477998e+01,0.000000000000000000e+00
-2.754316912409710232e+06,4.693025356343408115e+06,3.314060597814066801e+06,-1.100587820603189826e+01,1.019169489898477998e+01,0.000000000000000000e+00
-2.754318012997530866e+06,4.693026375512897968e+06,3.314060597814066801e+06,-1.100587820603189826e+01,1.019169489898477998e+01,0.000000000000000000e+00
-2.754319113585351501e+06,4.693027394682387821e+06,3.314060597814066801e+06,-1.100587820603189826e+01,1.019169489898477998e+01,0.000000000000000000e+00
-2.754320214173172135e+06,4.693028413851877674e+06,3.314060597814066801e+06,-1.100587820603189826e+01,1.019169489898477998e+01,0.000000000000000000e+00
-2.754321314760992769e+06,4.693029433021367528e+06,3.314060597814066801e+06,-1.100587820603189826e+01,1.019169489898477998e+01,0.000000000000000000e+00
-2.754322415348813403e+06,4.693030452190857381e+06,3.314060597814066801e+06,-1.100587820603189826e+01,1.019169489898477998e+01,0.000000000000000000e+00
-2.754323515936634038e+06,4.693031471360347234e+06,3.314060597814066801e+06,-1.100587820603189826e+01,1.019169489898477998e+01,0.000000000000000000e+00
-2.754324616524454672e+06,4.693032490529838018e+06,3.314060597814066801e+06,-1.100587820603189826e+01,1.019169489898477998e+01,0.000000000000000000e+00
-2.754325717112275306e+06,4.693033509699327871e+06,3.314060597814066801e+06,-1.100587820603189826e+01,1.019169489898477998e+01,0.000000000000000000e+00
-2.754326817700095940e+06,4.693034528868817724e+06,3.314060597814066801e+06,-1.100587820603189826e+01,1.019169489898477998e+01,0.000000000000000000e+00
-2.754327918287916109e+06,4.693035548038307577e+06,3.314060597814066801e+06,-1.100587820603189826e+01,1.019169489898477998e+01,0.000000000000000000e+00
-2.754329018875736743e+06,4.693036567207797430e+06,3.314060597814066801e+06,-1.100587820603189826e+01,1.019169489898477998e+01,0.000000000000000000e+00
-2.754330119463557377e+06,4.693037586377287284e+06,3.314060597814066801e+06,-1.100587820603189826e+01,1.019169489898477998e+01,0.000000000000000000e+00
-2.754331220051378012e+06,4.693038605546777137e+06,3.314060597814066801e+06,-1.100587820603189826e+01,1.019169489898477998e+01,0.000000000000000000e+00
-2.754332320639198646e+06,4.693039624716266990e+06,3.314060597814066801e+06,-1.100587820603189826e+01,1.019169489898477998e+01,0.000000000000000000e+00
-2.754333421227019280e+06,4.693040643885756843e+06,3.314060597814066801e+06,-1.100587820603189826e+01,1.019169489898477998e+01,0.000000000000000000e+00
-2.754334521814839914e+06,4.693041663055246696e+06,3.314060597814066801e+06,-1.100587820603189826e+01,1.019169489898477998e+01,0.000000000000000000e+00
-2.754335622402660549e+06,4.693042682224736549e+06,3.314060597814066801e+06,-1.100587820603189826e+01,1.019169489898477998e+01,0.000000000000000000e+00
-2.754336722990481183e+06,4.693043701394226402e+06,3.314060597814066801e+06,-1.100587820603189826e+01,1.019169489898477998e+01,0.000000000000000000e+00
-2.754337823578301817e+06,4.693044720563716255e+06,3.314060597814066801e+06,-1.100587820603189826e+01,1.019169489898477998e+01,0.000000000000000000e+00
-2.754338924166122451e+06,4.693045739733206108e+06,3.314060597814066801e+06,-1.100587820603189826e+01,1.019169489898477998e+01,0.000000000000000000e+00
-2.754340024753943086e+06,4.693046758902695961e+06,3.314060597814066801e+06,-1.100587820603189826e+01,1.019169489898477998e+01,0.000000000000000000e+00
-2.754341125341763720e+06,4.693047778072185814e+06,3.314060597814066801e+06,-1.100587820603189826e+01,1.019169489898477998e+01,0.000000000000000000e+00
-2.754342225929584354e+06,4.693048797241675667e+06,3.314060597814066801e+06,-1.100587820603189826e+01,1.019169489898477998e+01,0.000000000000000000e+00
-2.754343326517404988e+06,4.693049816411165521e+06,3.314060597814066801e+06,-1.100587820603189826e+01,1.019169489898477998e+01,0.000000000000000000e+00
-2.754344427105225157e+06,4.693050835580655374e+06,3.314060597814066801e+06,-1.100587820603189826e+01,1.019169489898477998e+01,0.000000000000000000e+00
-2.754345527693045791e+06,4.693051854750145227e+06,3.314060597814066801e+06,-1.100587820603189826e+01,1.019169489898477998e+01,0.000000000000000000e+00
-2.754346628280866425e+06,4.693052873919635080e+06,3.314060597814066801e+06,-1.100587820603189826e+01,1.019169489898477998e+01,0.000000000000000000e+00
-2.754347728868687060e+06,4.693053893089125864e+06,3.314060597814066801e+06,-1.100587820603189826e+01,1.019169489898477998e+01,0.000000000000000000e+00
-2.754348829456507694e+06,4.693054912258615717e+06,3.314060597814066801e+06,-1.100587820603189826e+01,1.019169489898477998e+01,0.000000000000000000e+00
-2.754349930044328328e+06,4.693055931428105570e+06,3.314060597814066801e+06,-1.100587820603189826e+01,1.019169489898477998e+01,0.000000000000000000e+00
-2.754351030632148962e+06,4.693056950597595423e+06,3.314060597814066801e+06,-1.100587820603189826e+01,1.019169489898477998e+01,0.000000000000000000e+00
-2.754352131219969597e+06,4.693057969767085277e+06,3.314060597814066801e+06,-1.100587820603189826e+01,1.019169489898477998e+01,0.000000000000000000e+00
-2.754353231807790231e+06,4.693058988936575130e+06,3.314060597814066801e+06,-1.100587820603189826e+01,1.019169489898477998e+01,0.000000000000000000e+00
-2.754354332395610865e+06,4.693060008106064983e+06,3.314060597814066801e+06,-1.100587820603189826e+01,1.019169489898477998e+01,0.000000000000000000e+00
-2.754355432983431499e+06,4.693061027275554836e+06,3.314060597814066801e+06,-1.100587820603189826e+01,1.019169489898477998e+01,0.000000000000000000e+00
-2.754356533571252134e+06,4.693062046445044689e+06,3.314060597814066801e+06,-1.100587820603189826e+01,1.019169489898477998e+01,0.000000000000000000e+00
-2.754357634159072768e+06,4.693063065614534542e+06,3.314060597814066801e+06,-1.100587820603189826e+01,1.019169489898477998e+01,0.000000000000000000e+00
-2.754358734746893402e+06,4.693064084784024395e+06,3.314060597814066801e+06,-1.100587820603189826e+01,1.019169489898477998e+01,0.000000000000000000e+00
-2.754359835334714036e+06,4.693065103953514248e+06,3.314060597814066801e+06,-1.100587820603189826e+01,1.019169489898477998e+01,0.000000000000000000e+00
-2.754360935922534205e+06,4.693066123123004101e+06,3.314060597814066801e+06,-1.100587820603189826e+01,1.019169489898477998e+01,0.000000000000000000e+00
-2.754362036510354839e+06,4.693067142292493954e+06,3.314060597814066801e+06,-1.100587820603189826e+01,1.019169489898477998e+01,0.000000000000000000e+00
-2.754363137098175474e+06,4.693068161461983807e+06,3.314060597814066801e+06,-1.100587820603189826e+01,1.019169489898477998e+01,0.000000000000000000e+00
-2.754364237685996108e+06,4.693069180631473660e+06,3.314060597814066801e+06,-1.100587820603189826e+01,1.019169489898477998e+01,0.000000000000000000e+00
-2.754365338273816742e+06,4.693070199800963514e+06,3.314060597814066801e+06,-1.100587820603189826e+01,1.019169489898477998e+01,0.000000000000000000e+00
-2.754366438861637376e+06,4.693071218970453367e+06,3.314060597814066801e+06,-1.100587820603189826e+01,1.019169489898477998e+01,0.000000000000000000e+00
-2.754367539449458010e+06,4.693072238139943220e+06,3.314060597814066801e+06,-1.100587820603189826e+01,1.019169489898477998e+01,0.000000000000000000e+00
-2.754368640037278645e+06,4.693073257309433073e+06,3.314060597814066801e+06,-1.100587820603189826e+01,1.019169489898477998e+01,0.000000000000000000e+00
-2.754369740625099279e+06,4.693074276478922926e+06,3.314060597814066801e+06,-1.100587820603189826e+01,1.019169489898477998e+01,0.000000000000000000e+00
-2.754370841212919913e+06,4.693075295648413710e+06,3.314060597814066801e+06,-1.100587820603189826e+01,1.019169489898477998e+01,0.000000000000000000e+00
-2.754371941800740547e+06,4.693076314817903563e+06,3.314060597814066801e+06,-1.100587820603189826e+01,1.019169489898477998e+01,0.000000000000000000e+00
-2.754373042388561182e+06,4.693077333987393416e+06,3.314060597814066801e+06,-1.100587820603189826e+01,1.019169489898477998e+01,0.000000000000000000e+00
-2.754374142976381816e+06,4.693078353156883270e+06,3.314060597814066801e+06,-1.100587820603189826e+01,1.019169489898477998e+01,0.000000000000000000e+00
-2.754375243564202450e+06,4.693079372326373123e+06,3.314060597814066801e+06,-1.100587820603189826e+01,1.019169489898477998e+01,0.000000000000000000e+00
-2.754376344152023084e+06,4.693080391495862976e+06,3.314060597814066801e+06,-1.100587820603189826e+01,1.019169489898477998e+01,0.000000000000000000e+00
